"","bfsid","Anzahl_Angebote_Tagesschule","Anzahl_Angebote_Kita","Gemeinde","kantone","grossregionen","sprachregionen","stadt_land","Integrationsziel_Berufliche_Integration","Integrationsziel_Berufliche_Reintegration","Integrationsziel_Abklaerung","Integrationsziel_Stellenerhalt","Angebotstyp_Berufliche_Abklaerung","Angebotstyp_Berufliche_Abklaerung_allgemein","Angebotstyp_Berufliche_Abklaerung_Sozialhilfe_SH","Angebotstyp_Berufliche_Abklaerung_Invalidenversicherung_IV_Fruehintervention","Angebotstyp_Spezialabklaerung_medizinisch_psychiatrisch_rechtlich_etc","Angebotstyp_Coaching","Angebotstyp_Coaching_allgemein","Angebotstyp_Coaching_Arbeitslosenversicherung_ALV","Angebotstyp_Coaching_Invaldiensversicherung_IV","Angebotstyp_Coaching_Sozialhilfe_SH","Angebotstyp_Beschaeftigung","Angebotstyp_Beschaeftigung_Arbeitslosenversicherung_ALV","Angebotstyp_Beschaeftigung_Invalidenversicherung_IV","Angebotstyp_Beschaeftigung_Sozialhilfe_SH","Angebotstyp_Übergangsloesung","Angebotstyp_Motivationssemester","Angebotstyp_Qualifizierung","Angebotstyp_Qualifizierung_allgemein","Angebotstyp_Qualifizierung_Ausbildung","Angebotstyp_Qualifizierung_Weiterbildung","Angebotstyp_Qualifizierung_Umschulung","Angebotstyp_Qualifizierung_Nachholbildung","Angebotstyp_Qualifizierung_Praktika","Angebotstyp_Integrationsmassname_Invalidenversicherung_IV","Angebotstyp_Arbeitsversuch_Invalidenversicherung_IV","Angebotstyp_Begleitung_an_bestehendem_Arbeitsplatz_Invalidenversicherung_IV","Angebotstyp_Praeventionsmassnahme_Invalidenversicherung_IV","Angebotstyp_Erstausbildung_Invalidenversicherung_IV","Angebotstyp_Umschulung_Invalidenversicherung_IV","Angebotstyp_Einarbeitungszuschuss_Invalidenversicherung_IV","Angebotstyp_Arbeitstraining_Invalidenversicherung_IV","Angebotstyp_Vermittlung","Angebotstyp_Stellenvermittlung_im_1_Arbeitsmarkt_Invalidenversicherung_IV","Angebotstyp_Stellenvermittlung_im_1_Arbeitsmarkt_Sozialhilfe_SH","Angebotstyp_Vermittlung_zu_Angeboten_im_2_Arbeitsmarkt","Angebotstyp_Vermittlung_externer_Qualifizierungsangebote","Angebotstyp_Vermittlung_externer_Beschaeftigungsangebote","Angebotstyp_Vermittlung_weiterer_externer_Angebote","Angebotstyp_Spezielle_Integrationsmassnahmen","Angebotstyp_Entlastung","Angebotstyp_Krisenintervention","Institutionsinterne_Arbeits_und_Einsatzgebiete_Programme_Urproduktion","Institutionsinterne_Arbeits_und_Einsatzgebiete_Programme_Gaertnerei","Institutionsinterne_Arbeits_und_Einsatzgebiete_Programme_Gartenbau","Institutionsinterne_Arbeits_und_Einsatzgebiete_Programme_Waldarbeit","Institutionsinterne_Arbeits_und_Einsatzgebiete_Programme_Landwirtschaft","Institutionsinterne_Arbeits_und_Einsatzgebiete_Programme_Industrie","Institutionsinterne_Arbeits_und_Einsatzgebiete_Programme_Werkstaette_allgemein","Institutionsinterne_Arbeits_und_Einsatzgebiete_Programme_Werkstaette_Holzverarbeitung","Institutionsinterne_Arbeits_und_Einsatzgebiete_Programme_Werkstaette_Metallverarbeitung","Institutionsinterne_Arbeits_und_Einsatzgebiete_Programme_Werkstaette_Kunsthandwerk","Institutionsinterne_Arbeits_und_Einsatzgebiete_Programme_Konfektion","Institutionsinterne_Arbeits_und_Einsatzgebiete_Programme_Montage","Institutionsinterne_Arbeits_und_Einsatzgebiete_Programme_Textilreinigung_und_herstellung","Institutionsinterne_Arbeits_und_Einsatzgebiete_Programme_Recycling","Institutionsinterne_Arbeits_und_Einsatzgebiete_Programme_Lebensmittelerzeugung","Institutionsinterne_Arbeits_und_Einsatzgebiete_Programme_Malerei","Institutionsinterne_Arbeits_und_Einsatzgebiete_Programme_Produktion","Institutionsinterne_Arbeits_und_Einsatzgebiete_Programme_Transport_Logistik","Institutionsinterne_Arbeits_und_Einsatzgebiete_Programme_Mechanik","Institutionsinterne_Arbeits_und_Einsatzgebiete_Programme_Verpackung","Institutionsinterne_Arbeits_und_Einsatzgebiete_Programme_Dienstleistung_und_Information","Institutionsinterne_Arbeits_und_Einsatzgebiete_Programme_Gastronomie","Institutionsinterne_Arbeits_und_Einsatzgebiete_Programme_Hauswirtschaft_Reinigung","Institutionsinterne_Arbeits_und_Einsatzgebiete_Programme_Buero","Institutionsinterne_Arbeits_und_Einsatzgebiete_Programme_Hauswartung","Institutionsinterne_Arbeits_und_Einsatzgebiete_Programme_Verkauf","Institutionsinterne_Arbeits_und_Einsatzgebiete_Programme_Pflege_Betreuung","Institutionsinterne_Arbeits_und_Einsatzgebiete_Programme_Sicherheit","Institutionsinterne_Arbeits_und_Einsatzgebiete_Programme_Bewachung_Verleih","Institutionsinterne_Arbeits_und_Einsatzgebiete_Programme_Bildung_Forschung_Entwicklung","Institutionsinterne_Arbeits_und_Einsatzgebiete_Programme_Grafik_Design","Institutionsinterne_Arbeits_und_Einsatzgebiete_Programme_Informatik_EDV_Multimedia_Kommunikation","Institutionsinterne_Arbeits_und_Einsatzgebiete_Programme_Arbeits_und_Einsatzgebiete_ausschliesslich_extern","Institutionsinterne_Arbeits_und_Einsatzgebiete_Programme_Im_Rahmen_externer_Coachings_Vermittlung_Beschaeftigung_auch_andere_Gebiete","Einsatzdauer_kurz_max_3_Monate","Einsatzdauer_mittel_36_Monate","Einsatzdauer_lang_mind_6_Monate","Einsatzdauer_dauerhafte_Platzierung","Pensum_flexible_Arbeitszeiten","Pensum_Vollzeit","Pensum_Teilzeit__mehr_als50_Prozent","Pensum_Teilzeit__weniger_als50_Prozent","Anreisedistanz_OeVAnschluss","Anreisedistanz_Parkplaetze","Angebotsbindung_gesetzliche_Regelung","Kosten_unverbindlicher_Richtpreis","Kosten_Tagespauschale","Kosten_Wochenpauschale","Kosten_Monatspauschale","Kosten_Zusatzkosten_allgemein","Finanzierung_Objektfinanzierung","Finanzierung_Traegergemeinden","Finanzierung_Kanton","Finanzierung_Bund","Finanzierung_Privat","Finanzierung_Subjektfinanzierung","Finanzierung_Sozialhilfe","Finanzierung_Invalidenversicherung__Ergaenzungsleistungen","Finanzierung_Arbeitslosenversicherung","Finanzierung_Unfallversicherung","Finanzierung_Militaerversicherung","Finanzierung_andere_Sozialversicherungen","Finanzierung_andere_kantonale_kommunale_Bedarfsleistungen","Finanzierung_Privatversicherung","Finanzierung_Jugendamt","Finanzierung_Justiz_Vollzugsbehoerde","Finanzierung_Migrationsdienst","Finanzierung_Selbstzahlend","Zuweisende_vermittlende_Organisation_Sozialdienst","Zuweisende_vermittlende_Organisation_IVStelle","Zuweisende_vermittlende_Organisation_Regionale_Arbeitsvermittlungsstelle","Zuweisende_vermittlende_Organisation_Institution_des_Gesundheitswesens","Zuweisende_vermittlende_Organisation_Spital","Zuweisende_vermittlende_Organisation_Psychiatrie","Zuweisende_vermittlende_Organisation_Mandatierung_Erwachsenenschutz","Zuweisende_vermittlende_Organisation_Beratungsstellen","Zuweisende_vermittlende_Organisation_Hilfswerke","Zuweisende_vermittlende_Organisation_Jugendamt","Zuweisende_vermittlende_Organisation_Justiz_Vollzugsbehoerde","Zuweisende_vermittlende_Organisation_Migrationsdienst","Zuweisende_vermittlende_Organisation_Sozialpaedagogische_Institution","Auslastung_Kontingente_Groesse_Anzahl_Plaetze_gesamt","Auslastung_Kontingente_Groesse_Anzahl_Plaetze_frei","Auslastung_Kontingente_Groesse_Warteliste","Institutionsprofil_ausschliesslich_Arbeitsintegration","Institutionsprofil_erweitertes_Angebot_Kombination_mit","Institutionsprofil_Wohnbegleitung_und_integration_Heim_stationaer","Institutionsprofil_paedagogischen_Angeboten_Sozial_Sonder_Heilpaedagogik","Institutionsprofil_therapeutischen_Angeboten","Institutionsprofil_Training_Sozialverhalten_Sozialtherapie","Institutionsprofil_Barrierefreiheit","Institutionsprofil_Rollstuhlgaengig_Koerperliche_Beeintraechtigung","Institutionsprofil_Sehbeeintraechtigung","Institutionsprofil_Hoerbeeintraechtigung","Institutionsprofil_Motorische_Beeintraechtigung","Institutionsprofil_Kognitive_Beeintraechtigung","Institutionsprofil_Niedrigschwellig","Institutionsprofil_Hochschwellig","Institutionsprofil_Verpflegungsangebot","Spezialisierungen_Zielgruppe_soziale_Problemlagen_psychische_Gesundheit","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Angststoerungen","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Depressionen","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Persoenlichkeitsstoerungen","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Somatoforme_Stoerungen","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Zwangsstoerungen","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Essstoerungen","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Schizophrenien","Spezialisierungen_Zielgruppe_soziale_Problemlagen_bipolare_Stoerungen","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Burnout","Spezialisierungen_Zielgruppe_soziale_Problemlagen_physische_Gesundheit","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Behinderung","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Entwicklungsstoerung","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Geistige_Behinderung","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Koerperbehinderung","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Psychische_Behinderung","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Lernbehinderung","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Sinnesbehinderung","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Sucht","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Alter","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Jugendliche","Spezialisierungen_Zielgruppe_soziale_Problemlagen_junge_Erwachsene_1825","Spezialisierungen_Zielgruppe_soziale_Problemlagen_aeltere_Arbeitnehmende_50_plus","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Migration_Aufenthaltsstatus","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Geschlecht_Gender","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Maenner","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Frauen","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Transgender","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Intersexualitaet","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Betreuungsaufgaben","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Alleinerziehend","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Elternschaft","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Ausbildung","Spezialisierungen_Zielgruppe_soziale_Problemlagen_ohne_Schulabschluss","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Schulabschluss","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Berufsausbildung","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Maturitaet","Spezialisierungen_Zielgruppe_soziale_Problemlagen_hoehere_Berufsbildung__hoehere_Fachschule","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Fachhochschule__Universitaet","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Strafvollzug_Delinquenz","Spezialisierungen_Zielgruppe_soziale_Problemlagen_laufende_Massnahme","Spezialisierungen_Zielgruppe_soziale_Problemlagen_abgeschlossene_Massnahme_soziale_Reintegration","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Laufende_zivilrechtliche_Massnahme","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Erwachsenenschutzmassnahme","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Kindesschutzmassnahme","Spezialisierungen_Zielgruppe_soziale_Problemlagen_Multifaktorielle_Problemlagen","Eintrittsbedingungen_Eintrittsbedingungen_Sprache","Eintrittsbedingungen_Grundkenntnisse_deutsch_franzoesisch_A1A2","Eintrittsbedingungen_gute_Kenntnisse_deutsch_franzoesisch_B1B2","Eintrittsbedingungen_sehr_gute_Kenntnisse_deutsch_franzoesisch_C1C2","Eintrittsbedingungen_Muttersprache_deutsch_franzoesisch","Eintrittsbedingungen_Eintrittsbedingungen_psychische_Gesundheit","Eintrittsbedingungen_keine_akuten_psychischen_Erkrankungen","Eintrittsbedingungen_Eintrittsbedingungen_physische_Gesundheit","Eintrittsbedingungen_keine_akuten_physischen_Erkrankungen","Eintrittsbedingungen_Eintrittsbedingungen_Sucht_Dualdiagnose","Eintrittsbedingungen_keine_akuten_Suchterkrankungen","Eintrittsbedingungen_Behandlung_in_Substitutions_Therapieprogramm_vorausgesetzt","Eintrittsbedingungen_Eintrittsbedingungen_Alter","Eintrittsbedingungen_mindestens_16_Jahre","Eintrittsbedingungen_mindestens_18_Jahre","Eintrittsbedingungen_mindestens_50_Jahre","Eintrittsbedingungen_Eintrittsbedingungen_Migration_Aufenthaltsstatus","Eintrittsbedingungen_Aufenthaltsstatus_unerheblich","Eintrittsbedingungen_Aufenthaltsstatus_N_Asylverfahren","Eintrittsbedingungen_Aufenthaltsstatus_L_Kurzaufenthalt","Eintrittsbedingungen_Aufenthaltsstatus_F_vorlaeufige_Aufnahme","Eintrittsbedingungen_Aufenthaltsstatus_B_Anerkennung_Aufenthaltsbewilligung","Eintrittsbedingungen_Aufenthaltsstatus_C_Niederlassungsbewilligung","Eintrittsbedingungen_Schweizer_Buergerrecht","Eintrittsbedingungen_Erwartete_Kompetenzen","Eintrittsbedingungen_Eintrittsbedingungen_Geschlecht_Gender","Eintrittsbedingungen_Angebot_explizit_fuer_Maenner","Eintrittsbedingungen_Angebot_explizit_fuer_Frauen","Qualifizierung_der_Mitarbeitenden_der_Institution_Assistent_in_Gesundheit_und_Soziales","Qualifizierung_der_Mitarbeitenden_der_Institution_Fachangestellte_r_Betreuung","Qualifizierung_der_Mitarbeitenden_der_Institution_Sozialpaedagog_in","Qualifizierung_der_Mitarbeitenden_der_Institution_HF","Qualifizierung_der_Mitarbeitenden_der_Institution_Bachelor","Qualifizierung_der_Mitarbeitenden_der_Institution_Master","Qualifizierung_der_Mitarbeitenden_der_Institution_Sozialarbeiter_in","Qualifizierung_der_Mitarbeitenden_der_Institution_Bachelor.1","Qualifizierung_der_Mitarbeitenden_der_Institution_Master.1","Qualifizierung_der_Mitarbeitenden_der_Institution_Soziokulturelle_Animator_in","Qualifizierung_der_Mitarbeitenden_der_Institution_Bachelor.2","Qualifizierung_der_Mitarbeitenden_der_Institution_Master.2","Qualifizierung_der_Mitarbeitenden_der_Institution_Arbeitsagog_in","Qualifizierung_der_Mitarbeitenden_der_Institution_Sozialpaedagogische_Werkstattleiter_in","Qualifizierung_der_Mitarbeitenden_der_Institution_Psycholog_in","Qualifizierung_der_Mitarbeitenden_der_Institution_Bachelor.3","Qualifizierung_der_Mitarbeitenden_der_Institution_Master.3","Qualifizierung_der_Mitarbeitenden_der_Institution_Erwachsenenbildner_in","Qualifizierung_der_Mitarbeitenden_der_Institution_Sonder_und_Heilpaedagog_in","Qualifizierung_der_Mitarbeitenden_der_Institution_Bachelor.4","Qualifizierung_der_Mitarbeitenden_der_Institution_Master.4","Qualifizierung_der_Mitarbeitenden_der_Institution_Lernendenausbildner_in","Qualifizierung_der_Mitarbeitenden_der_Institution_Ausbildungen_mit_spezifischem_Bezug_zu_den_Arbeitsfeldern_Programmen","stpf","snpstbetr","mean_stbetr","median_stbetr","gini_stbetr","mean_steink","median_steink","gini_steink","mean_steinka","median_steinka","gini_steinka","mean_reink","median_reink","gini_reink","mean_reinka","median_reinka","gini_reinka","lowclass","midclass","highclass","bev_total","bev_1014","bev_dichte","bev_ausl","alter_0_19","alter_20_64","alter_65_plus","bevbew_heirat","bevbew_scheidung","bevbew_geburt","bevbew_sterbe","hh_anz","hh_groesse","flaeche_km","flaeche_sied","flaeche_sied_ver","flaeche_land","flaeche_land_ver","flaeche_wald","flaeche_unprod","wirt_besch_total","wirt_besch_prim","wirt_besch_sek","wirt_besch_tert","wirt_arbst","wirt_arbst_prim","wirt_arbst_sek","wirt_arbst_tert","bau_leer","bau_neu","sozsich_sh","strafen_stgb","strafen_betmg","strafen_aug","arm_vortransfer","arm_ntransfer","arm_nvermoegen_3","arm_nvermoegen_6","arm_nvermoegen_12","oecd_aequivalenzskala_wh","armgefaehrdet_60","armgefaehrdet_50","maritalstatus2015_1","maritalstatus2015_2","maritalstatus2015_3","maritalstatus2015_4","maritalstatus2015_5","maritalstatus2015_6","maritalstatus2015_7","maritalstatus2015b_aufgeloeste_partnerschaft","maritalstatus2015b_geschieden","maritalstatus2015b_in_eingetragener_partnerschaft","maritalstatus2015b_ledig","maritalstatus2015b_ohne_angabe","maritalstatus2015b_unverheiratet","maritalstatus2015b_verheiratet","maritalstatus2015b_verwitwet","zivilstand_0","zivilstand_1","zivilstand_2","zivilstand_3","zivilstand_4","zivilstand_5","zivilstand_6","zivilstand_7","zivilstand_8","zivilstand_9","haushaltstypologie_einelternteile_mit_mind_einem_minderjaehrigen_kindern","haushaltstypologie_einelternteile_mit_nur_volljaehrigen_kindern","haushaltstypologie_einpersonenhaushalt","haushaltstypologie_paare_mit_min_einem_minderjaehrigen_kind","haushaltstypologie_paare_mit_nur_volljaehrigen_kinder","haushaltstypologie_verheiratete_paare_ohne_kinder","haushaltstypologie_vermutete_konkubinatspaare","haushaltstypologie_weitere_mph_mit_minderjaehrigem_kind","haushaltstypologie_wg_ohne_minderjaehriges_kind","reinvermoegenssituation_kein_vermoegen_geringer_10'000","reinvermoegenssituation_nicht_vermoegensreich","reinvermoegenssituation_vermoegensreich","reinvermoegenssituation_verschuldet_mit_liegenschaften","reinvermoegenssituation_verschuldet_ohne_liegenschaften","altersgruppe_0_17","altersgruppe_18_25","altersgruppe_26_64","altersgruppe_65_plus","alter_kind_1","ddeb2015_66","dfin2015_66","duration","polit_ubrige","polit_klre","polit_gps","polit_pda","polit_bdp","polit_svp","polit_glp","polit_evp","polit_sp","polit_cvp","Januar_Arbeitslose_2019","Januar_Arbeitslosenquote_2019","Januar_Stellensuchende_2019","Februar_Arbeitslose_2019","Februar_Arbeitslosenquote_2019","Februar_Stellensuchende_2019","MaerzArbeitslose_2019","MaerzArbeitslosenquote_2019","MaerzStellensuchende_2019","April_Arbeitslose_2019","April_Arbeitslosenquote_2019","April_Stellensuchende_2019","Mai_Arbeitslose_2019","Mai_Arbeitslosenquote_2019","Mai_Stellensuchende_2019","Juni_Arbeitslose_2019","Juni_Arbeitslosenquote_2019","Juni_Stellensuchende_2019","Juli_Arbeitslose_2019","Juli_Arbeitslosenquote_2019","Juli_Stellensuchende_2019","August_Arbeitslose_2019","August_Arbeitslosenquote_2019","August_Stellensuchende_2019","September_Arbeitslose_2019","September_Arbeitslosenquote_2019","September_Stellensuchende_2019","Oktober_Arbeitslose_2019","Oktober_Arbeitslosenquote_2019","Oktober_Stellensuchende_2019","November_Arbeitslose_2019","November_Arbeitslosenquote_2019","November_Stellensuchende_2019","Dezember_Arbeitslose_2019","Dezember_Arbeitslosenquote_2019","Dezember_Stellensuchende_2019","Jahresdurchschnitt_Arbeitslose_2019","Jahresdurchschnitt_Arbeitslosenquote_2019","Jahresdurchschnitt_Stellensuchende_2019","Personen_Altersgruppe_0_4_2019","Personen_Altersgruppe_5_9_2019","Anzahl_Angebote_Arbeitsintegration"
"1",301,2,3,"Aarberg","BE","Espace Mittelland","deutsch","ländlich",1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2869,2.611,910,246,0.766,52197,47200,0.398,40739.9609375,39400,0.36999785900116,59766,52000,0.394,45467.46484375,44300,0.341121882200241,13.4469010511055,45.3787604204422,41.1743385284523,4422,8.170254,557.6292559899,11.1940298507,19.0863862506,61.9402985075,18.973315242,5.7504312823,2.0701552616,10.3507763082,9.2006900518,1997,2.181772659,7.92,23.484848,16,44.318182,-25,29.545455,2.651515,2783,78,952,1753,329,19,63,247,0.6389776358,14.2756845308,3.206178329,50.7839925111,3.7444418441,1.1701380763,0.101307189542484,0.0765639589169001,0.030578898225957,0.0340802987861811,0.0380485527544351,1.79829597420635,0.114145658263305,0.0714285714285714,0.436507936507937,0.438842203548086,0.0471521942110177,0.0749299719887955,0,0.00233426704014939,0.000233426704014939,0.000233426704014939,0.0749299719887955,0.00233426704014939,0.436507936507937,0.000700280112044818,0,0.438141923436041,0.0471521942110177,0.000278706800445931,0.335284280936455,0.497770345596433,0.0554626532887402,0.0894648829431438,0.0189520624303233,0.00250836120401338,0,0.000278706800445931,0,0.0319794584500467,0.0142390289449113,0.159663865546218,0.338235294117647,0.0504201680672269,0.209150326797386,0.113445378151261,0.0235760971055089,0.0592903828197946,0.127684407096172,0.297619047619048,0.378151260504202,0.0971055088702148,0.0994397759103641,0.176237161531279,0.0980392156862745,0.531746031746032,0.193977591036415,7.15882352941177,0.0007627765064836,0.0007627765064836,9.40839694656488,1.277563,2.7186549812,5.0693716943,0.153308,15.897999336,36.359455247,5.9611109692,4.3411605386,16.838286021,1.0782635358,38,0.014,60,37,0.014,57,31,0.012,49,25,0.009,42,25,0.009,41,28,0.011,45,28,0.011,44,36,0.014,50,36,0.014,49,40,0.015,55,34,0.013,56,35,0.013,53,33,0.012,50,225,244,1
"2",302,1,0,"Bargen (BE)","BE","Espace Mittelland","deutsch","ländlich",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,598,0.415,694,176,0.765,48377,43350,0.398,36702.828125,34650,0.372558236122131,56900,50600,0.393,41988.55859375,40033.3359375,0.341121584177017,15.5322862129145,41.5357766143106,42.9319371727749,982,0.204082,124.9363867684,10.3869653768,18.8391038697,64.8676171079,16.2932790224,6.0514372163,0,6.0514372163,7.0600100857,402,2.3980099502,7.89,6.970849,1,70.468948,-2,18.631179,3.929024,336,74,165,97,78,28,6,44,0,3.996003996,0.4995004995,24.975024975,7.992007992,0.999000999,0.107936507936508,0.0888888888888889,0.017989417989418,0.017989417989418,0.0222222222222222,1.89227512402116,0.118518518518519,0.0804232804232804,0.387301587301587,0.478306878306878,0.0582010582010582,0.0740740740740741,0,0.00211640211640212,0,0,0.0740740740740741,0.00211640211640212,0.387301587301587,0,0,0.478306878306878,0.0582010582010582,0,0.268106734434562,0.565438373570521,0.0686149936467599,0.0876747141041931,0.00762388818297332,0.00254129606099111,0,0,0,0.0285714285714286,0.0126984126984127,0.113227513227513,0.335449735449735,0.0772486772486772,0.215873015873016,0.0825396825396825,0.0328042328042328,0.101587301587302,0.0793650793650794,0.295238095238095,0.493121693121693,0.0994708994708995,0.0328042328042328,0.177777777777778,0.0888888888888889,0.554497354497354,0.178835978835979,8.07954545454546,0.00338983050847458,0.00338983050847458,9.56972789115646,2.270173,6.4621263205,5.6866711621,0.044954,15.677680378,38.975050573,4.1919532479,2.8882895033,17.621937514,1.4610024725,7,NA,9,11,NA,14,7,NA,13,5,NA,11,6,NA,9,5,NA,7,5,NA,7,NA,NA,7,NA,NA,8,NA,NA,11,NA,NA,13,6,NA,15,6,NA,10,58,50,0
